1.1272 1.1216 1.36 0.16663 0.17253 0.18144 -1
1.1216 1.36 1.449 0.17253 0.18144 0.17656 -1
1.36 1.449 1.4276 0.18144 0.17656 0.18673 -1
1.449 1.4276 1.2355 0.17656 0.18673 0.20603 -1
1.4276 1.2355 1.3979 0.18673 0.20603 0.18185 -1
1.2355 1.3979 1.583 0.20603 0.18185 0.18821 -1
1.3979 1.583 1.4496 0.18185 0.18821 0 -1
1.4496 1.1966 1.4245 0 0.18079 0.20807 -1
1.1966 1.4245 1.1175 0.18079 0.20807 0.19217 -1
1.4245 1.1175 1.2113 0.20807 0.19217 0 -1
1.3254 2.2561 2.5662 0 0.11771 0.24436 -1
2.2561 2.5662 1.9499 0.11771 0.24436 0.24156 -1
2.5662 1.9499 1.863 0.24436 0.24156 0.2613 1
1.9499 1.863 1.9064 0.24156 0.2613 0.29313 1
1.863 1.9064 1.9772 0.2613 0.29313 0.2197 1
1.9064 1.9772 1.3548 0.29313 0.2197 0.24205 1
1.9772 1.3548 1.9685 0.2197 0.24205 0.24605 1
1.3548 1.9685 1.6879 0.24205 0.24605 0.2319 1
1.9685 1.6879 1.6958 0.24605 0.2319 0.21912 1
1.6879 1.6958 1.7491 0.2319 0.21912 0.22325 1
1.6958 1.7491 1.7912 0.21912 0.22325 0.30549 1
1.7491 1.7912 1.8708 0.22325 0.30549 0.32324 1
1.7912 1.8708 2.0702 0.30549 0.32324 0.39493 1
1.8708 2.0702 1.6293 0.32324 0.39493 0.3897 1
2.0702 1.6293 1.7183 0.39493 0.3897 0.40872 1
1.6293 1.7183 1.6903 0.3897 0.40872 0.43318 1
1.7183 1.6903 1.5133 0.40872 0.43318 0.42274 1
1.6903 1.5133 1.5793 0.43318 0.42274 0.39194 1
1.5133 1.5793 1.7278 0.42274 0.39194 0.35932 1
1.5793 1.7278 1.7861 0.39194 0.35932 0.36953 1
1.7278 1.7861 1.8217 0.35932 0.36953 0.3365 1
1.7861 1.8217 1.6178 0.36953 0.3365 0.32001 1
1.8217 1.6178 1.5896 0.3365 0.32001 0.24272 1
1.6178 1.5896 1.829 0.32001 0.24272 0.31598 1
0.62399 1.1356 0.87182 0 0.21432 0.22976 -1
1.5896 1.829 1.8586 0.24272 0.31598 0.26167 1
1.1356 0.87182 0.72592 0.21432 0.22976 0.2084 -1
1.829 1.8586 1.8598 0.31598 0.26167 0.36586 1
0.87182 0.72592 0.89701 0.22976 0.2084 0.22643 -1
1.8586 1.8598 1.8662 0.26167 0.36586 0.3067 1
0.72592 0.89701 1.0526 0.2084 0.22643 0.2083 -1
1.8598 1.8662 1.76 0.36586 0.3067 0.28759 1
0.89701 1.0526 1.1472 0.22643 0.2083 0.20572 -1
1.8662 1.76 1.8753 0.3067 0.28759 0.38414 1
1.0526 1.1472 0.96477 0.2083 0.20572 0.24122 -1
1.76 1.8753 2.0604 0.28759 0.38414 0.38071 1
1.1472 0.96477 1.2197 0.20572 0.24122 0.2559 -1
1.8753 2.0604 23.4435 0.38414 0.38071 0.3976 1
0.96477 1.2197 37.5613 0.24122 0.2559 0.12432 -1
2.0604 23.4435 10.0763 0.38071 0.3976 0.37336 1
1.2197 37.5613 11.065 0.2559 0.12432 0.2246 -1
23.4435 10.0763 1.7582 0.3976 0.37336 0.38683 1
37.5613 11.065 1.4808 0.12432 0.2246 0.21109 -1
10.0763 1.7582 2.0276 0.37336 0.38683 0.39596 1
11.065 1.4808 1.667 0.2246 0.21109 0.22912 -1
1.7582 2.0276 1.8546 0.38683 0.39596 0.39759 1
1.4808 1.667 2.0774 0.21109 0.22912 0 -1
2.0276 1.8546 2.0341 0.39596 0.39759 0.36448 1
1.8546 2.0341 1.6107 0.39759 0.36448 0.34702 1
2.0341 1.6107 1.662 0.36448 0.34702 0.36386 1
1.6107 1.662 1.6388 0.34702 0.36386 0.36216 1
1.662 1.6388 1.6595 0.36386 0.36216 0.40317 1
1.6388 1.6595 1.5389 0.36216 0.40317 0.37842 1
1.6595 1.5389 1.6608 0.40317 0.37842 0.37268 1
1.5389 1.6608 1.5499 0.37842 0.37268 0.3594 1
1.6608 1.5499 1.4905 0.37268 0.3594 0.36995 1
1.5499 1.4905 1.6477 0.3594 0.36995 0.33936 1
1.4905 1.6477 1.6761 0.36995 0.33936 0.361 1
1.6477 1.6761 1.3554 0.33936 0.361 0.33034 1
1.6761 1.3554 1.7197 0.361 0.33034 0.24159 1
1.3554 1.7197 0.74192 0.33034 0.24159 0.2815 1
1.7197 0.74192 0.98179 0.24159 0.2815 0.3229 1
0.74192 0.98179 0.8053 0.2815 0.3229 0.34055 1
0.98179 0.8053 0.48043 0.3229 0.34055 0.36063 1
0.8053 0.48043 0.88957 0.34055 0.36063 0.39095 1
0.48043 0.88957 0.9433 0.36063 0.39095 0.40667 1
0.88957 0.9433 1.0905 0.39095 0.40667 0.42532 1
0.9433 1.0905 0.85434 0.40667 0.42532 0.46479 1
1.0905 0.85434 0.86958 0.42532 0.46479 0.47094 1
0.85434 0.86958 0.96922 0.46479 0.47094 0.48792 1
0.86958 0.96922 0.97462 0.47094 0.48792 0.43793 1
0.96922 0.97462 1.1172 0.48792 0.43793 0.40493 1
0.97462 1.1172 1.2906 0.43793 0.40493 0.45705 1
1.1172 1.2906 2.395 0.40493 0.45705 0.32436 1
1.2906 2.395 2.6337 0.45705 0.32436 0.25499 1
2.395 2.6337 0.99482 0.32436 0.25499 0.24375 1
2.6337 0.99482 1.6716 0.25499 0.24375 0.30396 1
0.74119 0.78129 0.56646 0 0.21767 0.22489 -1
0.99482 1.6716 1.4768 0.24375 0.30396 0.38971 1
0.78129 0.56646 0.34774 0.21767 0.22489 0.21256 -1
1.6716 1.4768 1.6448 0.30396 0.38971 0.26676 1
0.56646 0.34774 0.27366 0.22489 0.21256 0.2263 -1
1.4768 1.6448 0.96746 0.38971 0.26676 0.27208 1
0.34774 0.27366 0.30496 0.21256 0.2263 0.23624 -1
1.6448 0.96746 0.91317 0.26676 0.27208 0.26053 1
0.27366 0.30496 0.63139 0.2263 0.23624 0.19951 -1
0.96746 0.91317 1.3675 0.27208 0.26053 0.40126 1
0.30496 0.63139 0.84411 0.23624 0.19951 0.22324 -1
0.91317 1.3675 0.79927 0.26053 0.40126 0.4367 1
0.63139 0.84411 0.89021 0.19951 0.22324 0.23602 -1
1.3675 0.79927 0.80497 0.40126 0.4367 0.40186 1
0.84411 0.89021 1.5971 0.22324 0.23602 0.23042 -1
0.79927 0.80497 0.78363 0.4367 0.40186 0.41954 1
0.89021 1.5971 1.7689 0.23602 0.23042 0.24078 -1
0.80497 0.78363 0.67004 0.40186 0.41954 0.42173 1
1.5971 1.7689 2.0428 0.23042 0.24078 0.20661 -1
0.78363 0.67004 1.0861 0.41954 0.42173 0.40383 1
1.7689 2.0428 1.848 0.24078 0.20661 0.22543 -1
0.67004 1.0861 1.3995 0.42173 0.40383 0.42165 1
2.0428 1.848 1.5826 0.20661 0.22543 0.19906 -1
1.0861 1.3995 1.3607 0.40383 0.42165 0.43597 1
1.848 1.5826 1.3571 0.22543 0.19906 0.19575 -1
1.3995 1.3607 1.6635 0.42165 0.43597 0.33914 1
1.5826 1.3571 1.0541 0.19906 0.19575 0.20602 -1
1.3607 1.6635 1.3819 0.43597 0.33914 0.41992 1
1.3571 1.0541 0.96637 0.19575 0.20602 0.2084 -1
1.6635 1.3819 1.3539 0.33914 0.41992 0.42169 1
1.0541 0.96637 0.91111 0.20602 0.2084 0.21401 -1
1.3819 1.3539 1.6264 0.41992 0.42169 0.39857 1
0.96637 0.91111 0.80738 0.2084 0.21401 0.2048 -1
1.3539 1.6264 1.6493 0.42169 0.39857 0.37981 1
0.91111 0.80738 1.1362 0.21401 0.2048 0.19689 -1
1.6264 1.6493 1.5948 0.39857 0.37981 0.34541 1
0.80738 1.1362 0.60489 0.2048 0.19689 0.21812 -1
1.6493 1.5948 1.4595 0.37981 0.34541 0.32931 1
1.1362 0.60489 0.39569 0.19689 0.21812 0.22101 -1
1.5948 1.4595 1.3586 0.34541 0.32931 0.35738 1
0.60489 0.39569 0.50658 0.21812 0.22101 0.22521 -1
1.4595 1.3586 1.2467 0.32931 0.35738 0.39145 1
0.39569 0.50658 0.85252 0.22101 0.22521 0.21385 -1
1.3586 1.2467 1.2285 0.35738 0.39145 0.3747 1
0.50658 0.85252 0.73549 0.22521 0.21385 0.24729 -1
1.2467 1.2285 2.8009 0.39145 0.3747 0.35933 1
0.85252 0.73549 6.0139 0.21385 0.24729 0.1982 -1
1.2285 2.8009 2.3313 0.3747 0.35933 0.32468 1
0.73549 6.0139 5.7482 0.24729 0.1982 0.20774 -1
2.8009 2.3313 1.1315 0.35933 0.32468 0.372 1
6.0139 5.7482 1.0952 0.1982 0.20774 0.19256 -1
2.3313 1.1315 0.9086 0.32468 0.372 0.38308 1
5.7482 1.0952 1.2486 0.20774 0.19256 0.20984 -1
1.1315 0.9086 1.0297 0.372 0.38308 0.27355 1
1.0952 1.2486 1.207 0.19256 0.20984 0.20321 -1
0.9086 1.0297 0.94271 0.38308 0.27355 0.36589 1
1.2486 1.207 1.302 0.20984 0.20321 0.19949 -1
1.0297 0.94271 0.70412 0.27355 0.36589 0.33447 1
1.207 1.302 1.2906 0.20321 0.19949 0.21783 -1
0.94271 0.70412 0.69463 0.36589 0.33447 0.34206 1
1.302 1.2906 1.3731 0.19949 0.21783 0.19558 -1
0.70412 0.69463 0.576 0.33447 0.34206 0.36451 1
1.2906 1.3731 1.0974 0.21783 0.19558 0.19963 -1
0.69463 0.576 0.46684 0.34206 0.36451 0.35752 1
1.3731 1.0974 1.046 0.19558 0.19963 0.18959 -1
0.576 0.46684 0.31991 0.36451 0.35752 0.33536 1
1.0974 1.046 0.91863 0.19963 0.18959 0.1789 -1
0.46684 0.31991 11.6001 0.35752 0.33536 0.39401 1
1.046 0.91863 15.9971 0.18959 0.1789 0.18674 -1
0.31991 11.6001 6.3476 0.33536 0.39401 0.3595 1
0.91863 15.9971 11.0953 0.1789 0.18674 0.18966 -1
11.6001 6.3476 0.11449 0.39401 0.3595 0.37129 1
15.9971 11.0953 1.3922 0.18674 0.18966 0.18875 -1
6.3476 0.11449 0.24906 0.3595 0.37129 0.32364 1
11.0953 1.3922 1.2283 0.18966 0.18875 0.17653 -1
0.11449 0.24906 0.24354 0.37129 0.32364 0.41158 1
1.3922 1.2283 1.8317 0.18875 0.17653 0.17261 -1
0.24906 0.24354 0.27482 0.32364 0.41158 0.40121 1
1.2283 1.8317 1.3728 0.17653 0.17261 0.17275 -1
0.24354 0.27482 0.12547 0.41158 0.40121 0.37463 1
1.8317 1.3728 1.1374 0.17261 0.17275 0.16128 -1
0.27482 0.12547 0.12018 0.40121 0.37463 0.35264 1
1.3728 1.1374 1.2122 0.17275 0.16128 0.17317 -1
0.12547 0.12018 2.1761 0.37463 0.35264 0.40435 1
1.1374 1.2122 5.3845 0.16128 0.17317 0.15979 -1
0.12018 2.1761 1.928 0.35264 0.40435 0.33765 1
1.2122 5.3845 5.4267 0.17317 0.15979 0.17214 -1
2.1761 1.928 0.13042 0.40435 0.33765 0.33726 1
5.3845 5.4267 1.6944 0.15979 0.17214 0.16308 -1
1.928 0.13042 0.18329 0.33765 0.33726 0.34655 1
5.4267 1.6944 1.7991 0.17214 0.16308 0.15984 -1
0.13042 0.18329 0.18503 0.33726 0.34655 0.32974 1
1.6944 1.7991 1.353 0.16308 0.15984 0.15396 -1
0.18329 0.18503 0.13417 0.34655 0.32974 0.33219 1
1.7991 1.353 1.0841 0.15984 0.15396 0.16002 -1
0.18503 0.13417 0.46847 0.32974 0.33219 0.34149 1
1.353 1.0841 0.65192 0.15396 0.16002 0.15759 -1
0.13417 0.46847 0.25704 0.33219 0.34149 0.30754 1
1.0841 0.65192 0.41211 0.16002 0.15759 0.15522 -1
0.46847 0.25704 0.67401 0.34149 0.30754 0.34665 1
0.65192 0.41211 0.28929 0.15759 0.15522 0.17654 -1
0.25704 0.67401 0.66407 0.30754 0.34665 0.2811 1
0.41211 0.28929 0.48094 0.15522 0.17654 0.15403 -1
0.67401 0.66407 0.12644 0.34665 0.2811 0.34186 1
0.28929 0.48094 0.36922 0.17654 0.15403 0.15562 -1
0.66407 0.12644 0.29088 0.2811 0.34186 0.33815 1
0.48094 0.36922 0.42775 0.15403 0.15562 0.16476 -1
0.12644 0.29088 0.66829 0.34186 0.33815 0.33141 1
0.36922 0.42775 0.65503 0.15562 0.16476 0.17324 -1
0.29088 0.66829 0.3483 0.33815 0.33141 0.33655 1
0.42775 0.65503 0.55744 0.16476 0.17324 0.16125 -1
0.66829 0.3483 0.34949 0.33141 0.33655 0.3381 1
0.65503 0.55744 0.52238 0.17324 0.16125 0.15008 -1
0.3483 0.34949 0.38918 0.33655 0.3381 0.34482 1
0.55744 0.52238 0.50158 0.16125 0.15008 0.17145 -1
0.34949 0.38918 0.56164 0.3381 0.34482 0.37562 1
0.52238 0.50158 0.52972 0.15008 0.17145 0.1556 -1
0.38918 0.56164 0.75437 0.34482 0.37562 0.37825 1
0.50158 0.52972 0.54298 0.17145 0.1556 0.16891 -1
0.56164 0.75437 0.9494 0.37562 0.37825 0.43643 1
0.52972 0.54298 0.62716 0.1556 0.16891 0.17021 -1
0.75437 0.9494 0.89747 0.37825 0.43643 0.39724 1
0.54298 0.62716 0.61087 0.16891 0.17021 0.1773 -1
0.9494 0.89747 0.80072 0.43643 0.39724 0.3723 1
0.62716 0.61087 0.80133 0.17021 0.1773 0.16959 -1
0.89747 0.80072 10.8653 0.39724 0.3723 0.40266 1
0.61087 0.80133 13.5513 0.1773 0.16959 0.17383 -1
0.80072 10.8653 7.6198 0.3723 0.40266 0.40445 1
0.80133 13.5513 8.6267 0.16959 0.17383 0.16901 -1
10.8653 7.6198 2.1649 0.40266 0.40445 0.45402 1
13.5513 8.6267 4.837 0.17383 0.16901 0.16238 -1
7.6198 2.1649 3.1095 0.40445 0.45402 0.45129 1
8.6267 4.837 5.7571 0.16901 0.16238 0.17552 -1
2.1649 3.1095 2.5782 0.45402 0.45129 0.37495 1
4.837 5.7571 2.0797 0.16238 0.17552 0.1767 -1
3.1095 2.5782 2.8452 0.45129 0.37495 0.4633 1
5.7571 2.0797 1.5859 0.17552 0.1767 0.17767 -1
2.5782 2.8452 2.925 0.37495 0.4633 0.51078 1
2.0797 1.5859 1.4802 0.1767 0.17767 0.18158 -1
2.8452 2.925 3.2639 0.4633 0.51078 0 1
1.5859 1.4802 0.52128 0.17767 0.18158 0.17908 -1
1.4802 0.52128 0.51346 0.18158 0.17908 0.17939 -1
0.52128 0.51346 0.17512 0.17908 0.17939 0.17845 -1
0.51346 0.17512 0.43725 0.17939 0.17845 0.16639 -1
0.17512 0.43725 0.31295 0.17845 0.16639 0.1693 -1
0.43725 0.31295 0.46986 0.16639 0.1693 0.16801 -1
0.31295 0.46986 0.36354 0.1693 0.16801 0.15805 -1
0.46986 0.36354 0.37604 0.16801 0.15805 0.1705 -1
0.36354 0.37604 0.55993 0.15805 0.1705 0.17864 -1
0.37604 0.55993 0.38004 0.1705 0.17864 0.1798 -1
0.55993 0.38004 0.39182 0.17864 0.1798 0.17771 -1
0.38004 0.39182 0.37146 0.1798 0.17771 0.18596 -1
0.39182 0.37146 0.31974 0.17771 0.18596 0.16829 -1
0.37146 0.31974 0.19135 0.18596 0.16829 0.1714 -1
0.31974 0.19135 0.24167 0.16829 0.1714 0.17279 -1
0.19135 0.24167 0.37646 0.1714 0.17279 0.17208 -1
0.24167 0.37646 0.49128 0.17279 0.17208 0.18193 -1
0.37646 0.49128 0.34552 0.17208 0.18193 0.19297 -1
0.49128 0.34552 0.42788 0.18193 0.19297 0.17266 -1
0.34552 0.42788 0.65504 0.19297 0.17266 0.15919 -1
0.42788 0.65504 0.75839 0.17266 0.15919 0.16962 -1
0.65504 0.75839 0.60757 0.15919 0.16962 0.1907 -1
1.8334 2.0366 2.126 0 0.44541 0.43245 1
0.75839 0.60757 0.67029 0.16962 0.1907 0.18439 -1
2.0366 2.126 1.8235 0.44541 0.43245 0.37384 1
0.60757 0.67029 0.47712 0.1907 0.18439 0.19991 -1
2.126 1.8235 2.3304 0.43245 0.37384 0.36883 1
0.67029 0.47712 0.30116 0.18439 0.19991 0.1806 -1
1.8235 2.3304 2.0681 0.37384 0.36883 0.36388 1
0.47712 0.30116 0.22988 0.19991 0.1806 0.17011 -1
2.3304 2.0681 1.5523 0.36883 0.36388 0.37241 1
0.30116 0.22988 0.15194 0.1806 0.17011 0.1928 -1
2.0681 1.5523 1.2546 0.36388 0.37241 0.36152 1
0.22988 0.15194 0.16584 0.17011 0.1928 0.18541 -1
1.5523 1.2546 1.3481 0.37241 0.36152 0.34472 1
0.15194 0.16584 0.57989 0.1928 0.18541 0.19015 -1
1.2546 1.3481 1.1749 0.36152 0.34472 0.29819 1
0.16584 0.57989 0.25944 0.18541 0.19015 0.18263 -1
1.3481 1.1749 1.1402 0.34472 0.29819 0.31568 1
0.57989 0.25944 0.43756 0.19015 0.18263 0.18772 -1
1.1749 1.1402 1.13 0.29819 0.31568 0.27497 1
0.25944 0.43756 0.16408 0.18263 0.18772 0.19299 -1
1.1402 1.13 1.4304 0.31568 0.27497 0.28528 1
0.43756 0.16408 0.45439 0.18772 0.19299 0.18174 -1
1.13 1.4304 1.4018 0.27497 0.28528 0.29287 1
0.16408 0.45439 0.35845 0.19299 0.18174 0.1676 -1
1.4304 1.4018 1.2634 0.28528 0.29287 0.28825 1
0.45439 0.35845 0.50146 0.18174 0.1676 0.18418 -1
1.4018 1.2634 1.109 0.29287 0.28825 0.31774 1
0.35845 0.50146 0.18154 0.1676 0.18418 0.17427 -1
1.2634 1.109 1.0336 0.28825 0.31774 0.29499 1
0.50146 0.18154 0.50384 0.18418 0.17427 0.18468 -1
1.109 1.0336 0.84994 0.31774 0.29499 0.31544 1
0.18154 0.50384 0.32359 0.17427 0.18468 0.1757 -1
1.0336 0.84994 0.90115 0.29499 0.31544 0.30593 1
0.50384 0.32359 0.38328 0.18468 0.1757 0.18612 -1
0.84994 0.90115 2.6989 0.31544 0.30593 0.34203 1
0.32359 0.38328 5.1284 0.1757 0.18612 0.17053 -1
0.90115 2.6989 2.6027 0.30593 0.34203 0.33533 1
0.38328 5.1284 5.539 0.18612 0.17053 0.19291 -1
2.6989 2.6027 0.40638 0.34203 0.33533 0.3232 1
5.1284 5.539 0.31033 0.17053 0.19291 0.19181 -1
2.6027 0.40638 0.55878 0.33533 0.3232 0.34593 1
5.539 0.31033 0.51072 0.19291 0.19181 0.18096 -1
0.40638 0.55878 0.49114 0.3232 0.34593 0.3207 1
0.31033 0.51072 0.64865 0.19181 0.18096 0.19013 -1
0.55878 0.49114 0.36506 0.34593 0.3207 0.32913 1
0.51072 0.64865 0.18558 0.18096 0.19013 0.17514 -1
0.49114 0.36506 0.60392 0.3207 0.32913 0.35574 1
0.64865 0.18558 0.35263 0.19013 0.17514 0.1882 -1
0.36506 0.60392 0.41887 0.32913 0.35574 0.39226 1
0.18558 0.35263 0.1035 0.17514 0.1882 0.18599 -1
0.60392 0.41887 0.34893 0.35574 0.39226 0.37427 1
0.35263 0.1035 0.28177 0.1882 0.18599 0.17722 -1
0.41887 0.34893 14.6459 0.39226 0.37427 0.23661 1
0.1035 0.28177 33.1319 0.18599 0.17722 0.14882 -1
0.34893 14.6459 7.2494 0.37427 0.23661 0.39349 1
0.28177 33.1319 12.2386 0.17722 0.14882 0.18617 -1
14.6459 7.2494 0.50985 0.23661 0.39349 0.38255 1
33.1319 12.2386 0.041653 0.14882 0.18617 0.19667 -1
7.2494 0.50985 0.40052 0.39349 0.38255 0.38727 1
12.2386 0.041653 0.086847 0.18617 0.19667 0.19111 -1
0.50985 0.40052 0.51478 0.38255 0.38727 0.35455 1
0.041653 0.086847 0.26074 0.19667 0.19111 0.19225 -1
0.40052 0.51478 0.41404 0.38727 0.35455 0.39199 1
0.086847 0.26074 0.37687 0.19111 0.19225 0.1926 -1
0.51478 0.41404 0.36085 0.35455 0.39199 0.41067 1
0.26074 0.37687 0.32391 0.19225 0.1926 0.18133 -1
0.41404 0.36085 0.43094 0.39199 0.41067 0.40173 1
0.37687 0.32391 0.19344 0.1926 0.18133 0.19057 -1
0.36085 0.43094 0.54086 0.41067 0.40173 0.3665 1
0.32391 0.19344 0.055167 0.18133 0.19057 0.18851 -1
0.43094 0.54086 0.6574 0.40173 0.3665 0.39317 1
0.19344 0.055167 0.21148 0.19057 0.18851 0.19001 -1
0.54086 0.6574 0.53959 0.3665 0.39317 0.39082 1
0.055167 0.21148 0.0041949 0.18851 0.19001 0.19244 -1
0.6574 0.53959 0.64681 0.39317 0.39082 0.38978 1
0.21148 0.0041949 0.0054453 0.19001 0.19244 0.18989 -1
0.53959 0.64681 0.66397 0.39082 0.38978 0.35724 1
0.0041949 0.0054453 0.42508 0.19244 0.18989 0.1934 -1
0.64681 0.66397 0.55332 0.38978 0.35724 0.38153 1
0.0054453 0.42508 0.011229 0.18989 0.1934 0.1998 -1
0.66397 0.55332 0.45239 0.35724 0.38153 0.34927 1
0.42508 0.011229 0.13924 0.1934 0.1998 0.19438 -1
0.55332 0.45239 0.7216 0.38153 0.34927 0.3706 1
0.011229 0.13924 0.56316 0.1998 0.19438 0.1863 -1
0.45239 0.7216 0.84425 0.34927 0.3706 0.38189 1
0.13924 0.56316 0.09435 0.19438 0.1863 0.18185 -1
0.7216 0.84425 0.80502 0.3706 0.38189 0.39263 1
0.56316 0.09435 0.29421 0.1863 0.18185 0.19374 -1
0.84425 0.80502 0.64431 0.38189 0.39263 0.381 1
0.09435 0.29421 0.22929 0.18185 0.19374 0.20609 -1
0.80502 0.64431 0.81424 0.39263 0.381 0.35801 1
0.29421 0.22929 0.3353 0.19374 0.20609 0.2017 -1
0.64431 0.81424 1.0822 0.381 0.35801 0.36583 1
0.22929 0.3353 0.49712 0.20609 0.2017 0.20251 -1
0.81424 1.0822 0.80188 0.35801 0.36583 0.32421 1
0.3353 0.49712 0.35799 0.2017 0.20251 0.19931 -1
1.0822 0.80188 0.77993 0.36583 0.32421 0.32196 1
0.49712 0.35799 0.6013 0.20251 0.19931 0.20482 -1
0.80188 0.77993 0.58666 0.32421 0.32196 0.32 1
0.35799 0.6013 0.58389 0.19931 0.20482 0.19066 -1
0.77993 0.58666 0.51909 0.32196 0.32 0.3158 1
0.6013 0.58389 0.14573 0.20482 0.19066 0.19395 -1
0.58666 0.51909 0.26089 0.32 0.3158 0.33714 1
0.58389 0.14573 0.45364 0.19066 0.19395 0.21365 -1
0.51909 0.26089 0.60358 0.3158 0.33714 0.32359 1
0.14573 0.45364 0.38425 0.19395 0.21365 0.19389 -1
0.26089 0.60358 0.59288 0.33714 0.32359 0.33083 1
0.45364 0.38425 0.38139 0.21365 0.19389 0.19935 -1
0.60358 0.59288 0.51457 0.32359 0.33083 0.32988 1
0.38425 0.38139 0.26415 0.19389 0.19935 0.19941 -1
0.59288 0.51457 0.42392 0.33083 0.32988 0.35801 1
0.38139 0.26415 0.27714 0.19935 0.19941 0.20227 -1
0.51457 0.42392 0.3374 0.32988 0.35801 0.36305 1
0.26415 0.27714 0.41321 0.19941 0.20227 0.2193 -1
0.42392 0.3374 1.8238 0.35801 0.36305 0.3581 1
0.27714 0.41321 4.5664 0.20227 0.2193 0.20152 -1
0.3374 1.8238 1.7001 0.36305 0.3581 0.36287 1
0.41321 4.5664 4.755 0.2193 0.20152 0.19613 -1
1.8238 1.7001 0.42162 0.3581 0.36287 0.37609 1
4.5664 4.755 0.11341 0.20152 0.19613 0.19247 -1
1.7001 0.42162 0.65835 0.36287 0.37609 0.31617 1
4.755 0.11341 0.046354 0.19613 0.19247 0.20466 -1
0.42162 0.65835 0.57606 0.37609 0.31617 0.36244 1
0.11341 0.046354 0.12633 0.19247 0.20466 0.19013 -1
0.65835 0.57606 1.0072 0.31617 0.36244 0.41225 1
0.046354 0.12633 0.10673 0.20466 0.19013 0.19587 -1
0.57606 1.0072 0.80026 0.36244 0.41225 0.41255 1
0.12633 0.10673 0.14392 0.19013 0.19587 0.20039 -1
1.0072 0.80026 0.30648 0.41225 0.41255 0.41026 1
0.10673 0.14392 0.066167 0.19587 0.20039 0.20556 -1
0.80026 0.30648 0.62342 0.41255 0.41026 0.37194 1
0.14392 0.066167 0.050071 0.20039 0.20556 0.20711 -1
0.30648 0.62342 0.77251 0.41026 0.37194 0.31947 1
0.066167 0.050071 0.028145 0.20556 0.20711 0.21426 -1
0.62342 0.77251 0.6013 0.37194 0.31947 0.29331 1
0.050071 0.028145 0.087616 0.20711 0.21426 0.18885 -1
0.77251 0.6013 1.1955 0.31947 0.29331 0.33246 1
0.028145 0.087616 0.13318 0.21426 0.18885 0.19301 -1
0.6013 1.1955 0.69188 0.29331 0.33246 0.32243 1
0.087616 0.13318 0.0021028 0.18885 0.19301 0.1919 -1
1.1955 0.69188 0.11904 0.33246 0.32243 0.32631 1
0.13318 0.0021028 0.0022042 0.19301 0.1919 0.19463 -1
0.69188 0.11904 0.57785 0.32243 0.32631 0.25251 1
0.0021028 0.0022042 0.20919 0.1919 0.19463 0.20519 -1
0.11904 0.57785 0.49191 0.32631 0.25251 0.34133 1
0.0022042 0.20919 0.014798 0.19463 0.20519 0.1908 -1
0.57785 0.49191 0.53672 0.25251 0.34133 0.32121 1
0.20919 0.014798 0.20866 0.20519 0.1908 0.20695 -1
0.49191 0.53672 1.0772 0.34133 0.32121 0.2873 1
0.014798 0.20866 0.12827 0.1908 0.20695 0.19961 -1
0.53672 1.0772 1.0076 0.32121 0.2873 0.34537 1
0.20866 0.12827 0.12832 0.20695 0.19961 0.1869 -1
1.0772 1.0076 0.70617 0.2873 0.34537 0.3492 1
0.12827 0.12832 0.29323 0.19961 0.1869 0.20239 -1
1.0076 0.70617 0.71171 0.34537 0.3492 0.32768 1
0.12832 0.29323 0.10465 0.1869 0.20239 0.17925 -1
0.70617 0.71171 0.3827 0.3492 0.32768 0.30373 1
0.29323 0.10465 0.11733 0.20239 0.17925 0.18633 -1
0.71171 0.3827 0.30012 0.32768 0.30373 0.29133 1
0.10465 0.11733 0.13434 0.17925 0.18633 0.19087 -1
0.3827 0.30012 0.70285 0.30373 0.29133 0.33016 1
0.11733 0.13434 0.24544 0.18633 0.19087 0.1915 -1
0.30012 0.70285 1.0034 0.29133 0.33016 0.37023 1
0.13434 0.24544 0.018306 0.19087 0.1915 0.21069 -1
0.70285 1.0034 0.97403 0.33016 0.37023 0.37607 1
0.24544 0.018306 0.018152 0.1915 0.21069 0.18501 -1
1.0034 0.97403 0.61396 0.37023 0.37607 0.33823 1
0.018306 0.018152 0.0052108 0.21069 0.18501 0.19581 -1
0.97403 0.61396 0.41324 0.37607 0.33823 0.39512 1
0.018152 0.0052108 0.010995 0.18501 0.19581 0.19815 -1
0.61396 0.41324 0.5576 0.33823 0.39512 0.39316 1
0.0052108 0.010995 0.020937 0.19581 0.19815 0.19278 -1
0.41324 0.5576 0.69206 0.39512 0.39316 0.4347 1
0.010995 0.020937 0.013464 0.19815 0.19278 0.19482 -1
0.5576 0.69206 2.5046 0.39316 0.4347 0.41711 1
0.020937 0.013464 3.3898 0.19278 0.19482 0.19756 -1
0.69206 2.5046 2.2692 0.4347 0.41711 0.36028 1
0.013464 3.3898 3.271 0.19482 0.19756 0.18578 -1
2.5046 2.2692 0.73028 0.41711 0.36028 0.46537 1
3.3898 3.271 1.7629 0.19756 0.18578 0.407 -1
2.2692 0.73028 0.65487 0.36028 0.46537 0.37855 1
3.271 1.7629 0.87649 0.18578 0.407 0.18774 -1
0.73028 0.65487 0.60584 0.46537 0.37855 0.40899 1
1.7629 0.87649 0.080685 0.407 0.18774 0.1858 -1
0.65487 0.60584 0.41538 0.37855 0.40899 0.37679 1
